9/27/14 15:59,0.695736705,0.713332161,0.719273695,0.645703451
9/27/14 16:59,0.667165916,0.695736705,0.713332161,0.624189352
9/27/14 17:59,0.628721667,0.667165916,0.695736705,0.595234812
9/27/14 18:59,0.628303542,0.628721667,0.667165916,0.559951185
9/27/14 19:59,0.57845828,0.628303542,0.628721667,0.543934861
9/27/14 20:59,0.549172468,0.57845828,0.628303542,0.513854477
9/27/14 21:59,0.528358031,0.549172468,0.57845828,0.492524629
9/27/14 22:59,0.51219804,0.528358031,0.549172468,0.475985158
9/27/14 23:59,0.499036586,0.51219804,0.528358031,0.462494566
9/28/14 00:59,0.487883707,0.499036586,0.51219804,0.451101836
9/28/14 01:59,0.478215994,0.487883707,0.499036586,0.441230087
9/28/14 02:59,0.469683987,0.478215994,0.487883707,0.432520621
9/28/14 03:59,0.462048686,0.469683987,0.478215994,0.424728354
9/28/14 04:59,0.455139401,0.462048686,0.469683987,0.417678376
9/28/14 05:59,0.448829973,0.455139401,0.462048686,0.411241486
9/28/14 06:59,0.499702838,0.448829973,0.455139401,0.470523038
9/28/14 07:59,0.550574609,0.499702838,0.448829973,0.528467001
9/28/14 08:59,0.597495821,0.550574609,0.499702838,0.58188661
9/28/14 09:59,0.638648203,0.597495821,0.550574609,0.628721667
9/28/14 10:59,0.672437039,0.638648203,0.597495821,0.667165916
9/28/14 11:59,0.69755296,0.672437039,0.638648203,0.695736705
9/28/14 12:59,0.713022686,0.69755296,0.672437039,0.713332161
9/28/14 13:59,0.718246741,0.713022686,0.69755296,0.719273695
9/28/14 14:59,0.713022686,0.718246741,0.713022686,0.713332161
9/28/14 15:59,0.69755296,0.713022686,0.718246741,0.695736705
9/28/14 16:59,0.672437039,0.69755296,0.713022686,0.667165916
9/28/14 17:59,0.638648203,0.672437039,0.69755296,0.628721667
9/28/14 18:59,0.637226783,0.638648203,0.672437039,0.628303542
9/28/14 19:59,0.582029129,0.637226783,0.638648203,0.57845828
9/28/14 20:59,0.549411284,0.582029129,0.637226783,0.549172468
9/28/14 21:59,0.526175726,0.549411284,0.582029129,0.528358031
9/28/14 22:59,0.50811366,0.526175726,0.549411284,0.51219804
9/28/14 23:59,0.493364074,0.50811366,0.526175726,0.499036586
9/29/14 00:59,0.480887991,0.493364074,0.50811366,0.487883707
9/29/14 01:59,0.470069049,0.480887991,0.493364074,0.478215994
9/29/14 02:59,0.460518199,0.470069049,0.480887991,0.469683987
9/29/14 03:59,0.451969119,0.460518199,0.470069049,0.462048686
9/29/14 04:59,0.444231468,0.451969119,0.460518199,0.455139401
9/29/14 05:59,0.437164479,0.444231468,0.451969119,0.448829973
9/29/14 06:59,0.490243126,0.437164479,0.444231468,0.499702838
9/29/14 07:59,0.544571419,0.490243126,0.437164479,0.550574609
9/29/14 08:59,0.59470383,0.544571419,0.490243126,0.597495821
9/29/14 09:59,0.638688364,0.59470383,0.544571419,0.638648203
9/29/14 10:59,0.674812401,0.638688364,0.59470383,0.672437039
9/29/14 11:59,0.701669387,0.674812401,0.638688364,0.69755296
9/29/14 12:59,0.718213595,0.701669387,0.674812401,0.713022686
9/29/14 13:59,0.723800848,0.718213595,0.701669387,0.718246741
9/29/14 14:59,0.718213595,0.723800848,0.718213595,0.713022686
9/29/14 15:59,0.701669387,0.718213595,0.723800848,0.69755296
9/29/14 16:59,0.674812401,0.701669387,0.718213595,0.672437039
9/29/14 17:59,0.638688364,0.674812401,0.701669387,0.638648203
9/29/14 18:59,0.636831831,0.638688364,0.674812401,0.637226783
9/29/14 19:59,0.585047584,0.636831831,0.638688364,0.582029129
9/29/14 20:59,0.554274902,0.585047584,0.636831831,0.549411284
9/29/14 21:59,0.532304608,0.554274902,0.585047584,0.526175726
9/29/14 22:59,0.515205225,0.532304608,0.554274902,0.50811366
9/29/14 23:59,0.501242858,0.515205225,0.532304608,0.493364074
9/30/14 00:59,0.489413578,0.501242858,0.515205225,0.480887991
9/30/14 01:59,0.479151558,0.489413578,0.501242858,0.470069049
9/30/14 02:59,0.470089674,0.479151558,0.489413578,0.460518199
9/30/14 03:59,0.461976378,0.470089674,0.479151558,0.451969119
9/30/14 04:59,0.454631762,0.461976378,0.470089674,0.444231468
9/30/14 05:59,0.447922692,0.454631762,0.461976378,0.437164479
9/30/14 06:59,0.502415899,0.447922692,0.454631762,0.490243126
9/30/14 07:59,0.55946995,0.502415899,0.447922692,0.544571419
9/30/14 08:59,0.612142023,0.55946995,0.502415899,0.59470383
9/30/14 09:59,0.658371426,0.612142023,0.55946995,0.638688364
9/30/14 10:59,0.696349527,0.658371426,0.612142023,0.674812401
9/30/14 11:59,0.724590508,0.696349527,0.658371426,0.701669387
9/30/14 12:59,0.741989497,0.724590508,0.696349527,0.718213595
9/30/14 13:59,0.747865793,0.741989497,0.724590508,0.723800848
9/30/14 14:59,0.741989497,0.747865793,0.741989497,0.718213595
9/30/14 15:59,0.724590508,0.741989497,0.747865793,0.701669387
9/30/14 16:59,0.696349527,0.724590508,0.741989497,0.674812401
9/30/14 17:59,0.658371426,0.696349527,0.724590508,0.638688364
9/30/14 18:59,0.655657782,0.658371426,0.696349527,0.636831831
9/30/14 19:59,0.601061311,0.655657782,0.658371426,0.585047584
9/30/14 20:59,0.5684387,0.601061311,0.655657782,0.554274902
9/30/14 21:59,0.54509594,0.5684387,0.601061311,0.532304608
9/30/14 22:59,0.526906316,0.54509594,0.5684387,0.515205225
9/30/14 23:59,0.512040512,0.526906316,0.54509594,0.501242858
10/1/14 00:59,0.499440938,0.512040512,0.526906316,0.489413578
10/1/14 01:59,0.488506456,0.499440938,0.512040512,0.479151558
10/1/14 02:59,0.478847899,0.488506456,0.499440938,0.470089674
10/1/14 03:59,0.47019837,0.478847899,0.488506456,0.461976378
10/1/14 04:59,0.462366843,0.47019837,0.478847899,0.454631762
10/1/14 05:59,0.455211877,0.462366843,0.47019837,0.447922692
10/1/14 06:59,0.510252427,0.455211877,0.462366843,0.502415899
10/1/14 07:59,0.56928984,0.510252427,0.455211877,0.55946995
10/1/14 08:59,0.62381846,0.56928984,0.510252427,0.612142023
10/1/14 09:59,0.671694727,0.62381846,0.56928984,0.658371426
10/1/14 10:59,0.711036592,0.671694727,0.62381846,0.696349527
10/1/14 11:59,0.740297496,0.711036592,0.671694727,0.724590508
10/1/14 12:59,0.758327172,0.740297496,0.711036592,0.741989497
10/1/14 13:59,0.76441686,0.758327172,0.740297496,0.747865793
10/1/14 14:59,0.758327172,0.76441686,0.758327172,0.741989497
10/1/14 15:59,0.740297496,0.758327172,0.76441686,0.724590508
10/1/14 16:59,0.711036592,0.740297496,0.758327172,0.696349527
10/1/14 17:59,0.671694727,0.711036592,0.740297496,0.658371426
10/1/14 18:59,0.668079216,0.671694727,0.711036592,0.655657782
10/1/14 19:59,0.611323207,0.668079216,0.671694727,0.601061311
10/1/14 20:59,0.577229134,0.611323207,0.668079216,0.5684387
10/1/14 21:59,0.552780524,0.577229134,0.611323207,0.54509594
10/1/14 22:59,0.533706473,0.552780524,0.577229134,0.526906316
10/1/14 23:59,0.518104306,0.533706473,0.552780524,0.512040512
10/2/14 00:59,0.50487543,0.518104306,0.533706473,0.499440938
10/2/14 01:59,0.493390443,0.50487543,0.518104306,0.488506456
10/2/14 02:59,0.483242662,0.493390443,0.50487543,0.478847899
10/2/14 03:59,0.474152926,0.483242662,0.493390443,0.47019837
10/2/14 04:59,0.465921287,0.474152926,0.483242662,0.462366843
10/2/14 05:59,0.458399614,0.465921287,0.474152926,0.455211877
10/2/14 06:59,0.505785818,0.458399614,0.465921287,0.510252427
10/2/14 07:59,0.558006829,0.505785818,0.458399614,0.56928984
10/2/14 08:59,0.606262381,0.558006829,0.505785818,0.62381846
10/2/14 09:59,0.648646396,0.606262381,0.558006829,0.671694727
10/2/14 10:59,0.683484721,0.648646396,0.606262381,0.711036592
10/2/14 11:59,0.709401255,0.683484721,0.648646396,0.740297496
10/2/14 12:59,0.725372304,0.709401255,0.683484721,0.758327172
10/2/14 13:59,0.730767016,0.725372304,0.709401255,0.76441686
10/2/14 14:59,0.725372304,0.730767016,0.725372304,0.758327172
10/2/14 15:59,0.709401255,0.725372304,0.730767016,0.740297496
10/2/14 16:59,0.683484721,0.709401255,0.725372304,0.711036592
10/2/14 17:59,0.648646396,0.683484721,0.709401255,0.671694727
10/2/14 18:59,0.643561166,0.648646396,0.683484721,0.668079216
10/2/14 19:59,0.585980684,0.643561166,0.648646396,0.611323207
10/2/14 20:59,0.551211499,0.585980684,0.643561166,0.577229134
10/2/14 21:59,0.526225601,0.551211499,0.585980684,0.552780524
10/2/14 22:59,0.50670947,0.526225601,0.551211499,0.533706473
10/2/14 23:59,0.490717703,0.50670947,0.526225601,0.518104306
10/3/14 00:59,0.477168431,0.490717703,0.50670947,0.50487543
10/3/14 01:59,0.465400853,0.477168431,0.490717703,0.493390443
10/3/14 02:59,0.455000383,0.465400853,0.477168431,0.483242662
10/3/14 03:59,0.445682178,0.455000383,0.465400853,0.474152926
10/3/14 04:59,0.437242077,0.445682178,0.455000383,0.465921287
10/3/14 05:59,0.429528742,0.437242077,0.445682178,0.458399614
10/3/14 06:59,0.469483277,0.429528742,0.437242077,0.505785818
10/3/14 07:59,0.514800734,0.469483277,0.429528742,0.558006829
10/3/14 08:59,0.556696581,0.514800734,0.469483277,0.606262381
10/3/14 09:59,0.593508096,0.556696581,0.514800734,0.648646396
10/3/14 10:59,0.623774337,0.593508096,0.556696581,0.683484721
10/3/14 11:59,0.646294125,0.623774337,0.593508096,0.709401255
10/3/14 12:59,0.660173718,0.646294125,0.623774337,0.725372304
10/3/14 13:59,0.664862274,0.660173718,0.646294125,0.730767016
10/3/14 14:59,0.660173718,0.664862274,0.660173718,0.725372304
10/3/14 15:59,0.646294125,0.660173718,0.664862274,0.709401255
10/3/14 16:59,0.623774337,0.646294125,0.660173718,0.683484721
10/3/14 17:59,0.593508096,0.623774337,0.646294125,0.648646396
10/3/14 18:59,0.587783086,0.593508096,0.623774337,0.643561166
10/3/14 19:59,0.535198907,0.587783086,0.593508096,0.585980684
10/3/14 20:59,0.503284288,0.535198907,0.587783086,0.551211499
10/3/14 21:59,0.480301216,0.503284288,0.535198907,0.526225601
10/3/14 22:59,0.462328463,0.480301216,0.503284288,0.50670947
10/3/14 23:59,0.447584703,0.462328463,0.480301216,0.490717703
10/4/14 00:59,0.435092275,0.447584703,0.462328463,0.477168431
10/4/14 01:59,0.424238478,0.435092275,0.447584703,0.465400853
10/4/14 02:59,0.414642858,0.424238478,0.435092275,0.455000383
10/4/14 03:59,0.406043785,0.414642858,0.424238478,0.445682178
10/4/14 04:59,0.398253603,0.406043785,0.414642858,0.437242077
10/4/14 05:59,0.391133132,0.398253603,0.406043785,0.429528742
10/4/14 06:59,0.428749915,0.391133132,0.398253603,0.469483277
10/4/14 07:59,0.47250861,0.428749915,0.391133132,0.514800734
10/4/14 08:59,0.512982552,0.47250861,0.428749915,0.556696581
10/4/14 09:59,0.548557789,0.512982552,0.47250861,0.593508096
10/4/14 10:59,0.57781571,0.548557789,0.512982552,0.623774337
10/4/14 11:59,0.599589617,0.57781571,0.548557789,0.646294125
10/4/14 12:59,0.613011245,0.599589617,0.57781571,0.660173718
10/4/14 13:59,0.61754539,0.613011245,0.599589617,0.664862274
10/4/14 14:59,0.613011245,0.61754539,0.613011245,0.660173718
10/4/14 15:59,0.599589617,0.613011245,0.61754539,0.646294125
10/4/14 16:59,0.57781571,0.599589617,0.613011245,0.623774337
10/4/14 17:59,0.548557789,0.57781571,0.599589617,0.593508096
10/4/14 18:59,0.542557985,0.548557789,0.57781571,0.587783086
10/4/14 19:59,0.493493947,0.542557985,0.548557789,0.535198907
10/4/14 20:59,0.463569111,0.493493947,0.542557985,0.503284288
10/4/14 21:59,0.441974675,0.463569111,0.493493947,0.480301216
10/4/14 22:59,0.425068578,0.441974675,0.463569111,0.462328463
10/4/14 23:59,0.411191783,0.425068578,0.441974675,0.447584703
10/5/14 00:59,0.399425633,0.411191783,0.425068578,0.435092275
10/5/14 01:59,0.389199083,0.399425633,0.411191783,0.424238478
10/5/14 02:59,0.380155443,0.389199083,0.399425633,0.414642858
10/5/14 03:59,0.372049211,0.380155443,0.389199083,0.406043785
10/5/14 04:59,0.364704178,0.372049211,0.380155443,0.398253603
10/5/14 05:59,0.357989577,0.364704178,0.372049211,0.391133132
10/5/14 06:59,0.404269793,0.357989577,0.364704178,0.428749915
10/5/14 07:59,0.459166385,0.404269793,0.357989577,0.47250861
10/5/14 08:59,0.509966566,0.459166385,0.404269793,0.512982552
10/5/14 09:59,0.554634865,0.509966566,0.459166385,0.548557789
10/5/14 10:59,0.591381506,0.554634865,0.509966566,0.57781571
10/5/14 11:59,0.618734118,0.591381506,0.554634865,0.599589617
10/5/14 12:59,0.63559673,0.618734118,0.591381506,0.613011245
10/5/14 13:59,0.64129369,0.63559673,0.618734118,0.61754539
10/5/14 14:59,0.63559673,0.64129369,0.63559673,0.613011245
10/5/14 15:59,0.618734118,0.63559673,0.64129369,0.599589617
10/5/14 16:59,0.591381506,0.618734118,0.63559673,0.57781571
10/5/14 17:59,0.554634865,0.591381506,0.618734118,0.548557789
10/5/14 18:59,0.547812712,0.554634865,0.591381506,0.542557985
10/5/14 19:59,0.493385126,0.547812712,0.554634865,0.493493947
10/5/14 20:59,0.46002401,0.493385126,0.547812712,0.463569111
10/5/14 21:59,0.435899543,0.46002401,0.493385126,0.441974675
10/5/14 22:59,0.416990718,0.435899543,0.46002401,0.425068578
10/5/14 23:59,0.401469578,0.416990718,0.435899543,0.411191783
10/6/14 00:59,0.388290475,0.401469578,0.416990718,0.399425633
10/6/14 01:59,0.376831516,0.388290475,0.401469578,0.389199083
10/6/14 02:59,0.366695075,0.376831516,0.388290475,0.380155443
10/6/14 03:59,0.357607222,0.366695075,0.376831516,0.372049211
10/6/14 04:59,0.349371205,0.357607222,0.366695075,0.364704178
10/6/14 05:59,0.341840929,0.349371205,0.357607222,0.357989577
10/6/14 06:59,0.398048799,0.341840929,0.349371205,0.404269793
10/6/14 07:59,0.466372224,0.398048799,0.341840929,0.459166385
10/6/14 08:59,0.529628273,0.466372224,0.398048799,0.509966566
10/6/14 09:59,0.585270051,0.529628273,0.466372224,0.554634865
10/6/14 10:59,0.631057236,0.585270051,0.529628273,0.591381506
10/6/14 11:59,0.665146286,0.631057236,0.585270051,0.618734118
